Pedido,Setor,Desfecho
Dano_Moral,Servicos,Improcedente
Horas_Extras,Industria,Procedente
Horas_Extras,Servicos,Acordo
Horas_Extras,Servicos,Acordo
Dano_Moral,Varejo,Procedente
Horas_Extras,Industria,Improcedente
Horas_Extras,Industria,Procedente
Dano_Moral,Servicos,Procedente
Dano_Moral,Servicos,Improcedente
Dano_Moral,Servicos,Acordo
Horas_Extras,Industria,Improcedente
Horas_Extras,Industria,Procedente
Verbas_Rescisorias,Industria,Acordo
Horas_Extras,Industria,Procedente
Dano_Moral,Servicos,Improcedente
Horas_Extras,Servicos,Improcedente
Verbas_Rescisorias,Varejo,Improcedente
Dano_Moral,Varejo,Acordo
Verbas_Rescisorias,Industria,Improcedente
Verbas_Rescisorias,Varejo,Acordo
Verbas_Rescisorias,Servicos,Procedente
Dano_Moral,Servicos,Acordo
Horas_Extras,Industria,Procedente
Horas_Extras,Industria,Acordo
Horas_Extras,Industria,Acordo
Horas_Extras,Industria,Procedente
Horas_Extras,Industria,Procedente
Horas_Extras,Servicos,Improcedente
Dano_Moral,Servicos,Procedente
Dano_Moral,Servicos,Acordo
Horas_Extras,Industria,Procedente
Dano_Moral,Servicos,Improcedente
Dano_Moral,Servicos,Improcedente
Dano_Moral,Servicos,Improcedente
Verbas_Rescisorias,Varejo,Acordo
Dano_Moral,Servicos,Improcedente
Dano_Moral,Industria,Procedente
Horas_Extras,Industria,Acordo
Horas_Extras,Industria,Procedente
Horas_Extras,Varejo,Acordo
Dano_Moral,Servicos,Improcedente
Dano_Moral,Servicos,Improcedente
Verbas_Rescisorias,Varejo,Improcedente
Verbas_Rescisorias,Industria,Acordo
Verbas_Rescisorias,Varejo,Improcedente
Dano_Moral,Servicos,Improcedente
Horas_Extras,Industria,Improcedente
Verbas_Rescisorias,Industria,Acordo
Horas_Extras,Servicos,Improcedente
Dano_Moral,Varejo,Procedente
Horas_Extras,Servicos,Improcedente
Horas_Extras,Industria,Procedente
Verbas_Rescisorias,Varejo,Improcedente
Verbas_Rescisorias,Varejo,Procedente
Horas_Extras,Industria,Acordo
Horas_Extras,Varejo,Improcedente
Horas_Extras,Industria,Procedente
Verbas_Rescisorias,Varejo,Improcedente
Dano_Moral,Servicos,Improcedente
Dano_Moral,Servicos,Improcedente
Verbas_Rescisorias,Varejo,Acordo
Horas_Extras,Industria,Procedente
Verbas_Rescisorias,Industria,Procedente
Dano_Moral,Servicos,Acordo
Horas_Extras,Servicos,Improcedente
Verbas_Rescisorias,Servicos,Improcedente
Horas_Extras,Industria,Acordo
Verbas_Rescisorias,Varejo,Improcedente
Verbas_Rescisorias,Varejo,Acordo
Horas_Extras,Industria,Procedente
Verbas_Rescisorias,Industria,Improcedente
Horas_Extras,Industria,Improcedente
Dano_Moral,Servicos,Improcedente
Horas_Extras,Industria,Procedente
Verbas_Rescisorias,Varejo,Acordo
Verbas_Rescisorias,Varejo,Acordo
Horas_Extras,Varejo,Acordo
Verbas_Rescisorias,Varejo,Acordo
Horas_Extras,Industria,Procedente
Dano_Moral,Servicos,Improcedente
Dano_Moral,Servicos,Improcedente
Verbas_Rescisorias,Varejo,Acordo
Dano_Moral,Servicos,Improcedente
Verbas_Rescisorias,Varejo,Acordo
Dano_Moral,Servicos,Improcedente
Horas_Extras,Industria,Procedente
Horas_Extras,Industria,Acordo
Verbas_Rescisorias,Varejo,Acordo
Dano_Moral,Servicos,Acordo
Horas_Extras,Industria,Acordo
Verbas_Rescisorias,Servicos,Procedente
Horas_Extras,Industria,Acordo
Horas_Extras,Servicos,Improcedente
Dano_Moral,Servicos,Acordo
Horas_Extras,Varejo,Acordo
Verbas_Rescisorias,Varejo,Improcedente
Verbas_Rescisorias,Varejo,Acordo
Horas_Extras,Industria,Improcedente
Dano_Moral,Servicos,Acordo
Dano_Moral,Servicos,Improcedente
Horas_Extras,Varejo,Acordo
Horas_Extras,Industria,Procedente
Verbas_Rescisorias,Varejo,Improcedente
Horas_Extras,Varejo,Acordo
Verbas_Rescisorias,Varejo,Procedente
Dano_Moral,Varejo,Acordo
Dano_Moral,Varejo,Procedente
Dano_Moral,Servicos,Improcedente
Verbas_Rescisorias,Industria,Procedente
Horas_Extras,Industria,Acordo
Verbas_Rescisorias,Varejo,Acordo
Verbas_Rescisorias,Industria,Improcedente
Dano_Moral,Servicos,Improcedente
Horas_Extras,Varejo,Procedente
Horas_Extras,Industria,Procedente
Horas_Extras,Industria,Acordo
Dano_Moral,Servicos,Improcedente
Horas_Extras,Industria,Procedente
Dano_Moral,Industria,Procedente
Verbas_Rescisorias,Varejo,Procedente
Verbas_Rescisorias,Varejo,Acordo
Horas_Extras,Industria,Procedente
Horas_Extras,Servicos,Acordo
Horas_Extras,Industria,Procedente
Horas_Extras,Industria,Procedente
Verbas_Rescisorias,Varejo,Procedente
Verbas_Rescisorias,Varejo,Procedente
Horas_Extras,Servicos,Acordo
Horas_Extras,Industria,Improcedente
Verbas_Rescisorias,Servicos,Acordo
Dano_Moral,Servicos,Improcedente
Dano_Moral,Servicos,Improcedente
Dano_Moral,Servicos,Improcedente
Verbas_Rescisorias,Industria,Acordo
Horas_Extras,Industria,Procedente
Horas_Extras,Varejo,Acordo
Horas_Extras,Servicos,Improcedente
Verbas_Rescisorias,Varejo,Improcedente
Dano_Moral,Servicos,Improcedente
Horas_Extras,Industria,Acordo
Verbas_Rescisorias,Industria,Procedente
Verbas_Rescisorias,Varejo,Acordo
Verbas_Rescisorias,Servicos,Improcedente
Dano_Moral,Varejo,Acordo
Verbas_Rescisorias,Servicos,Acordo
Horas_Extras,Industria,Improcedente
Horas_Extras,Servicos,Acordo
Verbas_Rescisorias,Varejo,Improcedente
Verbas_Rescisorias,Industria,Procedente
Verbas_Rescisorias,Industria,Procedente
Verbas_Rescisorias,Servicos,Improcedente
Dano_Moral,Servicos,Procedente
Horas_Extras,Industria,Procedente
Dano_Moral,Servicos,Acordo
Horas_Extras,Industria,Acordo
Horas_Extras,Varejo,Acordo
Dano_Moral,Industria,Procedente
Horas_Extras,Servicos,Improcedente
Verbas_Rescisorias,Varejo,Acordo
Horas_Extras,Varejo,Acordo
Verbas_Rescisorias,Varejo,Acordo
Horas_Extras,Varejo,Procedente
Dano_Moral,Servicos,Acordo
Verbas_Rescisorias,Varejo,Acordo
Horas_Extras,Industria,Procedente
Dano_Moral,Servicos,Improcedente
Dano_Moral,Servicos,Acordo
Dano_Moral,Servicos,Improcedente
Verbas_Rescisorias,Varejo,Procedente
Verbas_Rescisorias,Industria,Improcedente
Dano_Moral,Servicos,Acordo
Dano_Moral,Servicos,Procedente
Horas_Extras,Industria,Acordo
Verbas_Rescisorias,Industria,Procedente
Horas_Extras,Industria,Acordo
Horas_Extras,Industria,Improcedente
Horas_Extras,Industria,Improcedente
Dano_Moral,Varejo,Acordo
Verbas_Rescisorias,Varejo,Acordo
Verbas_Rescisorias,Industria,Acordo
Verbas_Rescisorias,Varejo,Acordo
Horas_Extras,Varejo,Acordo
Dano_Moral,Varejo,Improcedente
Verbas_Rescisorias,Industria,Acordo
Horas_Extras,Varejo,Improcedente
Verbas_Rescisorias,Industria,Improcedente
Horas_Extras,Industria,Procedente
Verbas_Rescisorias,Varejo,Acordo
Verbas_Rescisorias,Servicos,Procedente
Verbas_Rescisorias,Varejo,Procedente
Dano_Moral,Servicos,Improcedente
Verbas_Rescisorias,Varejo,Procedente
Dano_Moral,Industria,Procedente
Dano_Moral,Servicos,Acordo
Horas_Extras,Varejo,Procedente
Horas_Extras,Industria,Acordo
Horas_Extras,Industria,Improcedente
Dano_Moral,Servicos,Improcedente
Dano_Moral,Industria,Procedente
Horas_Extras,Industria,Procedente
